,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,ticker
46147,2023-02-04 01:00:00,23442.09,23380.37,23411.95,514.17,12040208.15,23383.83,direct,,BTC
46148,2023-02-04 02:00:00,23399.13,23357.64,23383.83,457.52,10695636.69,23392.05,direct,,BTC
46149,2023-02-04 03:00:00,23394.84,23340.48,23392.05,400.51,9357581.18,23345.42,direct,,BTC
46150,2023-02-04 04:00:00,23358.05,23321.77,23345.42,330.55,7714967.22,23340.23,direct,,BTC
46151,2023-02-04 05:00:00,23340.55,23273.25,23340.23,428.29,9980372.26,23315.95,direct,,BTC
46152,2023-02-04 06:00:00,23348.24,23268.8,23315.95,478.53,11156775.64,23344.6,direct,,BTC
46153,2023-02-04 07:00:00,23357.46,23303.81,23344.6,598.12,13954164.93,23333.75,direct,,BTC
46154,2023-02-04 08:00:00,23346.5,23303.51,23333.75,409.0,9539466.11,23304.2,direct,,BTC
46155,2023-02-04 09:00:00,23352.13,23297.89,23304.2,634.6,14806142.49,23347.43,direct,,BTC
46156,2023-02-04 10:00:00,23368.11,23338.19,23347.43,312.14,7289065.05,23340.79,direct,,BTC
46157,2023-02-04 11:00:00,23376.7,23338.82,23340.79,271.34,6338876.94,23365.6,direct,,BTC
46158,2023-02-04 12:00:00,23419.29,23350.95,23365.6,468.3,10948493.69,23415.81,direct,,BTC
46159,2023-02-04 13:00:00,23582.26,23415.3,23415.81,1720.47,40463623.87,23506.04,direct,,BTC
46160,2023-02-04 14:00:00,23508.95,23408.75,23506.04,810.82,19015822.12,23468.36,direct,,BTC
46161,2023-02-04 15:00:00,23471.7,23394.47,23468.36,669.42,15685473.98,23423.34,direct,,BTC
46162,2023-02-04 16:00:00,23453.02,23375.03,23423.34,731.6,17130085.17,23410.6,direct,,BTC
46163,2023-02-04 17:00:00,23463.83,23402.38,23410.6,682.02,15979154.0,23446.88,direct,,BTC
46164,2023-02-04 18:00:00,23471.31,23413.87,23446.88,569.41,13350287.24,23452.57,direct,,BTC
46165,2023-02-04 19:00:00,23457.09,23425.22,23452.57,307.02,7196798.52,23431.84,direct,,BTC
46166,2023-02-04 20:00:00,23443.82,23400.86,23431.84,493.98,11569957.17,23414.95,direct,,BTC
46167,2023-02-04 21:00:00,23421.13,23387.51,23414.95,401.07,9388078.23,23420.87,direct,,BTC
46168,2023-02-04 22:00:00,23446.98,23401.67,23420.87,425.29,9961022.32,23410.8,direct,,BTC
46169,2023-02-04 23:00:00,23424.9,23283.31,23410.8,1178.52,27509028.09,23332.1,direct,,BTC
46170,2023-02-05 00:00:00,23370.79,23251.86,23332.1,1680.43,39166890.73,23283.98,direct,,BTC
46171,2023-02-05 01:00:00,23332.55,23273.85,23283.98,594.49,13857740.54,23323.06,direct,,BTC
46172,2023-02-05 02:00:00,23349.04,23301.47,23323.06,346.89,8093759.99,23301.48,direct,,BTC
46173,2023-02-05 03:00:00,23345.75,23299.37,23301.48,462.04,10777957.66,23345.23,direct,,BTC
46174,2023-02-05 04:00:00,23382.74,23337.27,23345.23,267.16,6240343.89,23376.09,direct,,BTC
46175,2023-02-05 05:00:00,23394.46,23371.94,23376.09,213.22,4985827.06,23383.4,direct,,BTC
46176,2023-02-05 06:00:00,23429.68,23355.16,23383.4,522.26,12221456.73,23400.17,direct,,BTC
46177,2023-02-05 07:00:00,23408.01,23373.35,23400.17,205.8,4813819.46,23388.63,direct,,BTC
46178,2023-02-05 08:00:00,23420.61,23376.4,23388.63,242.78,5679573.38,23401.53,direct,,BTC
46179,2023-02-05 09:00:00,23403.96,23368.1,23401.53,206.01,4817475.98,23370.79,direct,,BTC
46180,2023-02-05 10:00:00,23411.29,23370.02,23370.79,252.88,5914852.96,23403.58,direct,,BTC
46181,2023-02-05 11:00:00,23409.49,23360.81,23403.58,278.13,6504199.71,23368.38,direct,,BTC
46182,2023-02-05 12:00:00,23381.26,23055.56,23368.38,2228.52,51717725.86,23163.73,direct,,BTC
46183,2023-02-05 13:00:00,23217.42,23086.37,23163.73,1914.71,44325073.55,23174.13,direct,,BTC
46184,2023-02-05 14:00:00,23211.41,23154.73,23174.13,783.39,18161374.14,23169.22,direct,,BTC
46185,2023-02-05 15:00:00,23204.42,23078.33,23169.22,1093.07,25288253.11,23106.72,direct,,BTC
46186,2023-02-05 16:00:00,23158.15,23033.28,23106.72,1604.8,37062102.86,23083.09,direct,,BTC
46187,2023-02-05 17:00:00,23101.23,22836.5,23083.09,4305.82,98836028.11,22862.79,direct,,BTC
46188,2023-02-05 18:00:00,22937.04,22839.29,22862.79,2296.79,52550802.13,22852.35,direct,,BTC
46189,2023-02-05 19:00:00,22919.79,22796.98,22852.35,2368.49,54136527.05,22903.76,direct,,BTC
46190,2023-02-05 20:00:00,22938.45,22866.38,22903.76,921.37,21095918.95,22889.81,direct,,BTC
46191,2023-02-05 21:00:00,22903.41,22825.38,22889.81,1332.89,30480829.43,22902.81,direct,,BTC
46192,2023-02-05 22:00:00,23031.28,22899.69,22902.81,1684.04,38695998.87,22994.34,direct,,BTC
46193,2023-02-05 23:00:00,23004.24,22920.44,22994.34,1456.47,33441411.72,22940.79,direct,,BTC
46194,2023-02-06 00:00:00,23094.53,22935.88,22940.79,1545.82,35602642.82,23059.43,direct,,BTC
46195,2023-02-06 01:00:00,23066.39,22976.9,23059.43,720.32,16579876.14,22986.85,direct,,BTC
46196,2023-02-06 02:00:00,23009.67,22886.15,22986.85,843.5,19364813.04,22888.88,direct,,BTC
46197,2023-02-06 03:00:00,22928.97,22856.85,22888.88,1233.45,28236929.59,22901.87,direct,,BTC
46198,2023-02-06 04:00:00,22931.47,22881.7,22901.87,441.79,10121048.64,22882.0,direct,,BTC
46199,2023-02-06 05:00:00,22892.05,22665.36,22882.0,4317.38,98197905.64,22781.78,direct,,BTC
46200,2023-02-06 06:00:00,22804.85,22732.6,22781.78,1537.56,35015373.36,22792.67,direct,,BTC
46201,2023-02-06 07:00:00,22886.55,22767.43,22792.67,888.22,20279324.51,22881.79,direct,,BTC
46202,2023-02-06 08:00:00,22927.36,22849.92,22881.79,857.38,19622026.2,22867.32,direct,,BTC
46203,2023-02-06 09:00:00,22884.55,22826.14,22867.32,773.37,17674336.04,22838.33,direct,,BTC
46204,2023-02-06 10:00:00,22869.24,22818.37,22838.33,484.09,11056684.03,22846.09,direct,,BTC
46205,2023-02-06 11:00:00,22893.47,22750.25,22846.09,1682.51,38372985.4,22883.77,direct,,BTC
46206,2023-02-06 12:00:00,22929.45,22840.15,22883.77,1343.02,30737431.13,22890.5,direct,,BTC
46207,2023-02-06 13:00:00,22922.12,22821.23,22890.5,982.26,22461114.3,22833.0,direct,,BTC
46208,2023-02-06 14:00:00,22893.67,22787.93,22833.0,2589.24,59115200.55,22840.64,direct,,BTC
46209,2023-02-06 15:00:00,23038.95,22760.78,22840.64,2953.58,67534643.14,23030.67,direct,,BTC
46210,2023-02-06 16:00:00,23147.93,22936.39,23030.67,4342.97,100151590.64,22995.58,direct,,BTC
46211,2023-02-06 17:00:00,23065.2,22962.32,22995.58,1562.92,35976089.57,23036.35,direct,,BTC
46212,2023-02-06 18:00:00,23072.38,22962.48,23036.35,1741.27,40076701.74,23018.01,direct,,BTC
46213,2023-02-06 19:00:00,23115.23,22987.21,23018.01,1732.58,39918045.94,23029.19,direct,,BTC
46214,2023-02-06 20:00:00,23031.34,22976.12,23029.19,1175.99,27052160.76,23006.39,direct,,BTC
46215,2023-02-06 21:00:00,23009.62,22914.8,23006.39,1002.1,23009591.0,22919.54,direct,,BTC
46216,2023-02-06 22:00:00,22922.45,22854.49,22919.54,1166.74,26700692.38,22883.91,direct,,BTC
46217,2023-02-06 23:00:00,22886.42,22655.5,22883.91,4194.66,95399595.72,22761.44,direct,,BTC
46218,2023-02-07 00:00:00,22821.25,22752.6,22761.44,1443.97,32916430.88,22800.66,direct,,BTC
46219,2023-02-07 01:00:00,22859.75,22796.79,22800.66,917.43,20952504.31,22851.81,direct,,BTC
46220,2023-02-07 02:00:00,22885.63,22814.15,22851.81,820.74,18747844.14,22881.83,direct,,BTC
46221,2023-02-07 03:00:00,22894.85,22855.81,22881.83,671.11,15353084.72,22875.83,direct,,BTC
46222,2023-02-07 04:00:00,22922.65,22868.92,22875.83,632.02,14466438.94,22877.48,direct,,BTC
46223,2023-02-07 05:00:00,22944.36,22872.65,22877.48,595.87,13654323.87,22935.71,direct,,BTC
46224,2023-02-07 06:00:00,22979.21,22925.85,22935.71,573.69,13164092.06,22928.58,direct,,BTC
46225,2023-02-07 07:00:00,22956.82,22899.3,22928.58,501.43,11493276.68,22911.29,direct,,BTC
46226,2023-02-07 08:00:00,22919.01,22869.97,22911.29,640.72,14665802.41,22874.1,direct,,BTC
46227,2023-02-07 09:00:00,23025.87,22873.63,22874.1,1140.55,26183815.82,23010.5,direct,,BTC
46228,2023-02-07 10:00:00,23054.9,22978.94,23010.5,778.12,17912504.59,22987.87,direct,,BTC
46229,2023-02-07 11:00:00,23018.38,22972.38,22987.87,421.43,9687890.87,22982.53,direct,,BTC
46230,2023-02-07 12:00:00,23029.37,22969.86,22982.53,605.28,13923057.02,23024.41,direct,,BTC
46231,2023-02-07 13:00:00,23031.95,22946.0,23024.41,843.95,19398653.28,22983.51,direct,,BTC
46232,2023-02-07 14:00:00,23011.43,22940.1,22983.51,1353.73,31111523.65,22976.87,direct,,BTC
46233,2023-02-07 15:00:00,22977.0,22889.4,22976.87,1552.2,35590714.14,22906.22,direct,,BTC
46234,2023-02-07 16:00:00,23013.55,22878.34,22906.22,1547.9,35523009.55,22977.41,direct,,BTC
46235,2023-02-07 17:00:00,23327.71,22899.08,22977.41,4079.15,94362315.4,23279.36,direct,,BTC
46236,2023-02-07 18:00:00,23343.29,22782.67,23279.36,7850.46,180384157.94,22924.06,direct,,BTC
46237,2023-02-07 19:00:00,23124.54,22922.72,22924.06,3352.3,77313610.15,23092.66,direct,,BTC
46238,2023-02-07 20:00:00,23243.01,23037.39,23092.66,2511.01,58150433.51,23209.71,direct,,BTC
46239,2023-02-07 21:00:00,23259.94,23187.86,23209.71,1806.44,41946162.63,23199.23,direct,,BTC
46240,2023-02-07 22:00:00,23301.93,23152.78,23199.23,1339.52,31103350.0,23231.12,direct,,BTC
46241,2023-02-07 23:00:00,23294.28,23230.75,23231.12,1052.45,24484797.62,23252.78,direct,,BTC
46242,2023-02-08 00:00:00,23354.98,23234.95,23252.78,1368.1,31873670.28,23325.79,direct,,BTC
46243,2023-02-08 01:00:00,23407.79,23284.35,23325.79,1662.6,38821917.45,23288.17,direct,,BTC
46244,2023-02-08 02:00:00,23311.17,23238.41,23288.17,772.03,17970226.01,23247.17,direct,,BTC
46245,2023-02-08 03:00:00,23278.68,23234.68,23247.17,461.98,10745133.67,23264.65,direct,,BTC
46246,2023-02-08 04:00:00,23283.24,23246.02,23264.65,383.27,8917788.69,23251.35,direct,,BTC
46247,2023-02-08 05:00:00,23256.72,23199.71,23251.35,522.43,12133511.56,23227.9,direct,,BTC
46248,2023-02-08 06:00:00,23234.85,23192.83,23227.9,459.14,10657229.94,23199.92,direct,,BTC
46249,2023-02-08 07:00:00,23237.08,23189.22,23199.92,395.54,9184236.69,23234.5,direct,,BTC
46250,2023-02-08 08:00:00,23237.61,23172.7,23234.5,685.84,15911369.55,23207.62,direct,,BTC
46251,2023-02-08 09:00:00,23224.62,23180.08,23207.62,469.93,10899640.44,23200.79,direct,,BTC
46252,2023-02-08 10:00:00,23203.53,23145.65,23200.79,657.96,15243099.49,23163.46,direct,,BTC
46253,2023-02-08 11:00:00,23181.75,23142.35,23163.46,533.28,12351593.62,23160.83,direct,,BTC
46254,2023-02-08 12:00:00,23197.39,23107.19,23160.83,863.68,19997303.56,23122.27,direct,,BTC
46255,2023-02-08 13:00:00,23133.16,23060.36,23122.27,1428.14,32994608.95,23110.4,direct,,BTC
46256,2023-02-08 14:00:00,23122.78,23011.2,23110.4,2122.09,48943321.72,23052.45,direct,,BTC
46257,2023-02-08 15:00:00,23052.45,22867.77,23052.45,3414.37,78299452.8,22871.43,direct,,BTC
46258,2023-02-08 16:00:00,22965.54,22688.45,22871.43,5768.6,131620865.15,22964.43,direct,,BTC
46259,2023-02-08 17:00:00,23021.39,22915.37,22964.43,1855.28,42602705.23,22999.55,direct,,BTC
46260,2023-02-08 18:00:00,23032.62,22842.02,22999.55,2213.2,50787336.71,22891.64,direct,,BTC
46261,2023-02-08 19:00:00,22922.82,22829.88,22891.64,1653.78,37828948.65,22878.26,direct,,BTC
46262,2023-02-08 20:00:00,22900.24,22803.46,22878.26,2227.56,50905113.44,22840.02,direct,,BTC
46263,2023-02-08 21:00:00,22975.49,22829.07,22840.02,1039.07,23804072.0,22960.31,direct,,BTC
46264,2023-02-08 22:00:00,22973.3,22926.87,22960.31,412.61,9472798.87,22932.5,direct,,BTC
46265,2023-02-08 23:00:00,22963.07,22878.43,22932.5,1052.94,24136423.58,22961.13,direct,,BTC
46266,2023-02-09 00:00:00,23000.67,22934.78,22961.13,1051.06,24139414.72,22981.26,direct,,BTC
46267,2023-02-09 01:00:00,22991.14,22939.45,22981.26,788.45,18106230.98,22947.76,direct,,BTC
46268,2023-02-09 02:00:00,22951.82,22816.27,22947.76,1223.73,28000964.12,22816.27,direct,,BTC
46269,2023-02-09 03:00:00,22818.05,22469.73,22816.27,7565.04,170738650.63,22519.05,direct,,BTC
46270,2023-02-09 04:00:00,22605.37,22405.66,22519.05,4592.36,103360935.01,22568.38,direct,,BTC
46271,2023-02-09 05:00:00,22632.82,22540.74,22568.38,2098.79,47404511.58,22604.31,direct,,BTC
46272,2023-02-09 06:00:00,22722.03,22580.8,22604.31,1786.25,40449347.87,22720.73,direct,,BTC
46273,2023-02-09 07:00:00,22730.36,22651.06,22720.73,1062.7,24104598.99,22679.12,direct,,BTC
46274,2023-02-09 08:00:00,22753.2,22672.05,22679.12,1319.57,29977216.63,22725.89,direct,,BTC
46275,2023-02-09 09:00:00,22741.75,22687.92,22725.89,977.05,22193582.35,22735.88,direct,,BTC
46276,2023-02-09 10:00:00,22737.88,22677.72,22735.88,824.77,18724547.85,22701.31,direct,,BTC
46277,2023-02-09 11:00:00,22731.57,22673.55,22701.31,983.55,22323962.98,22686.38,direct,,BTC
46278,2023-02-09 12:00:00,22766.63,22601.2,22686.38,2526.48,57296466.78,22709.94,direct,,BTC
46279,2023-02-09 13:00:00,22764.15,22689.48,22709.94,1818.77,41342655.73,22746.65,direct,,BTC
46280,2023-02-09 14:00:00,22794.17,22687.51,22746.65,2950.67,67094128.03,22694.17,direct,,BTC
46281,2023-02-09 15:00:00,22706.02,22566.05,22694.17,3262.7,73871813.58,22613.79,direct,,BTC
46282,2023-02-09 16:00:00,22617.52,22469.61,22613.79,4199.63,94628754.95,22504.55,direct,,BTC
46283,2023-02-09 17:00:00,22591.59,22465.81,22504.55,2449.15,55165203.04,22533.05,direct,,BTC
46284,2023-02-09 18:00:00,22588.41,22474.71,22533.05,2147.91,48401940.42,22513.7,direct,,BTC
46285,2023-02-09 19:00:00,22524.4,21936.65,22513.7,10354.66,229510166.65,22041.65,direct,,BTC
46286,2023-02-09 20:00:00,22116.57,21881.63,22041.65,6747.96,148383015.36,22005.03,direct,,BTC
46287,2023-02-09 21:00:00,22011.91,21755.16,22005.03,5851.47,127936348.51,21863.8,direct,,BTC
46288,2023-02-09 22:00:00,21961.8,21741.16,21863.8,3457.39,75598071.36,21783.37,direct,,BTC
46289,2023-02-09 23:00:00,21862.31,21764.5,21783.37,2644.91,57741318.19,21807.55,direct,,BTC
46290,2023-02-10 00:00:00,21885.53,21777.94,21807.55,2456.51,53653858.32,21830.13,direct,,BTC
46291,2023-02-10 01:00:00,21902.71,21816.6,21830.13,1370.71,29966520.6,21901.97,direct,,BTC
46292,2023-02-10 02:00:00,21940.0,21868.81,21901.97,1307.47,28635435.24,21932.43,direct,,BTC
46293,2023-02-10 03:00:00,21933.71,21830.45,21932.43,1013.7,22172898.22,21832.35,direct,,BTC
46294,2023-02-10 04:00:00,21832.74,21738.92,21832.35,2064.71,44998957.49,21799.16,direct,,BTC
46295,2023-02-10 05:00:00,21841.81,21666.04,21799.16,2722.62,59261482.64,21806.47,direct,,BTC
46296,2023-02-10 06:00:00,21878.64,21792.55,21806.47,1232.12,26917304.99,21877.55,direct,,BTC
46297,2023-02-10 07:00:00,21925.13,21841.44,21877.55,2253.45,49309839.71,21912.4,direct,,BTC
46298,2023-02-10 08:00:00,21928.98,21876.96,21912.4,1134.45,24842953.79,21897.5,direct,,BTC
46299,2023-02-10 09:00:00,21907.83,21822.41,21897.5,998.62,21840188.39,21824.57,direct,,BTC
46300,2023-02-10 10:00:00,21857.21,21808.29,21824.57,780.89,17046703.25,21856.44,direct,,BTC
46301,2023-02-10 11:00:00,21856.93,21727.61,21856.44,1947.36,42431053.53,21736.32,direct,,BTC
46302,2023-02-10 12:00:00,21790.17,21704.01,21736.32,2080.35,45233472.16,21723.51,direct,,BTC
46303,2023-02-10 13:00:00,21823.12,21721.72,21723.51,1900.37,41405976.42,21774.97,direct,,BTC
46304,2023-02-10 14:00:00,21887.48,21764.93,21774.97,2874.1,62760093.69,21842.1,direct,,BTC
46305,2023-02-10 15:00:00,21898.81,21580.16,21842.1,6255.63,136010482.76,21656.61,direct,,BTC
46306,2023-02-10 16:00:00,21726.05,21589.87,21656.61,3717.72,80503315.04,21617.48,direct,,BTC
46307,2023-02-10 17:00:00,21694.87,21571.06,21617.48,2637.72,57054620.89,21691.85,direct,,BTC
46308,2023-02-10 18:00:00,21735.19,21677.88,21691.85,1467.41,31856166.96,21709.47,direct,,BTC
46309,2023-02-10 19:00:00,21790.81,21669.65,21709.47,2400.53,52167769.72,21777.27,direct,,BTC
46310,2023-02-10 20:00:00,21786.27,21725.89,21777.27,1134.63,24678054.66,21732.3,direct,,BTC
46311,2023-02-10 21:00:00,21733.37,21495.4,21732.3,5051.93,108974347.45,21544.65,direct,,BTC
46312,2023-02-10 22:00:00,21627.0,21529.23,21544.65,2081.74,44922959.95,21576.21,direct,,BTC
46313,2023-02-10 23:00:00,21659.06,21566.64,21576.21,1504.96,32525846.87,21634.86,direct,,BTC
46314,2023-02-11 00:00:00,21690.18,21611.54,21634.86,1443.12,31243160.12,21668.41,direct,,BTC
46315,2023-02-11 01:00:00,21699.61,21621.93,21668.41,977.11,21165406.07,21638.74,direct,,BTC
46316,2023-02-11 02:00:00,21669.77,21629.62,21638.74,654.49,14171302.3,21654.7,direct,,BTC
46317,2023-02-11 03:00:00,21716.75,21654.2,21654.7,802.7,17413667.13,21681.44,direct,,BTC
46318,2023-02-11 04:00:00,21693.51,21670.59,21681.44,397.9,8627311.96,21691.35,direct,,BTC
46319,2023-02-11 05:00:00,21708.35,21675.96,21691.35,273.44,5931450.83,21679.7,direct,,BTC
46320,2023-02-11 06:00:00,21680.13,21664.3,21679.7,256.24,5553147.83,21670.47,direct,,BTC
46321,2023-02-11 07:00:00,21711.31,21652.29,21670.47,514.89,11160350.84,21697.23,direct,,BTC
46322,2023-02-11 08:00:00,21702.93,21685.12,21697.23,283.79,6156724.56,21689.8,direct,,BTC
46323,2023-02-11 09:00:00,21700.03,21680.33,21689.8,262.47,5692860.01,21700.03,direct,,BTC
46324,2023-02-11 10:00:00,21700.58,21665.06,21700.03,335.67,7277896.28,21673.77,direct,,BTC
46325,2023-02-11 11:00:00,21699.86,21671.2,21673.77,177.36,3846060.8,21698.44,direct,,BTC
46326,2023-02-11 12:00:00,21760.0,21672.98,21698.44,1004.79,21825752.12,21715.92,direct,,BTC
46327,2023-02-11 13:00:00,21759.76,21704.95,21715.92,673.2,14640502.35,21748.86,direct,,BTC
46328,2023-02-11 14:00:00,21753.91,21721.1,21748.86,517.03,11240459.81,21750.66,direct,,BTC
46329,2023-02-11 15:00:00,21755.55,21725.87,21750.66,373.06,8110543.23,21735.38,direct,,BTC
46330,2023-02-11 16:00:00,21739.88,21685.11,21735.38,619.3,13445329.42,21695.17,direct,,BTC
46331,2023-02-11 17:00:00,21715.89,21672.9,21695.17,996.75,21631066.68,21700.79,direct,,BTC
46332,2023-02-11 18:00:00,21728.17,21627.51,21700.79,1403.55,30420373.28,21655.29,direct,,BTC
46333,2023-02-11 19:00:00,21672.41,21652.01,21655.29,567.68,12296573.17,21662.66,direct,,BTC
46334,2023-02-11 20:00:00,21710.6,21653.09,21662.66,606.16,13143656.7,21676.37,direct,,BTC
46335,2023-02-11 21:00:00,21827.82,21670.41,21676.37,1365.11,29711885.37,21823.77,direct,,BTC
46336,2023-02-11 22:00:00,21871.17,21785.72,21823.77,1521.75,33235215.8,21827.45,direct,,BTC
46337,2023-02-11 23:00:00,21897.19,21816.83,21827.45,1072.89,23453736.76,21862.19,direct,,BTC
46338,2023-02-12 00:00:00,21880.85,21816.02,21862.19,869.93,19005400.15,21817.81,direct,,BTC
46339,2023-02-12 01:00:00,21839.26,21795.85,21817.81,487.06,10624266.72,21809.94,direct,,BTC
46340,2023-02-12 02:00:00,21820.93,21778.8,21809.94,563.37,12279981.77,21819.53,direct,,BTC
46341,2023-02-12 03:00:00,21821.96,21785.25,21819.53,291.24,6349782.19,21788.5,direct,,BTC
46342,2023-02-12 04:00:00,21791.75,21771.18,21788.5,299.75,6529161.8,21784.3,direct,,BTC
46343,2023-02-12 05:00:00,21803.42,21778.99,21784.3,234.06,5100520.47,21801.47,direct,,BTC
46344,2023-02-12 06:00:00,21814.68,21799.54,21801.47,196.68,4288751.41,21811.93,direct,,BTC
46345,2023-02-12 07:00:00,21813.19,21803.19,21811.93,310.25,6762387.83,21803.65,direct,,BTC
46346,2023-02-12 08:00:00,21849.41,21803.42,21803.65,396.95,8663797.95,21809.74,direct,,BTC
46347,2023-02-12 09:00:00,21928.7,21807.41,21809.74,1272.81,27840177.32,21909.26,direct,,BTC
46348,2023-02-12 10:00:00,21917.47,21848.47,21909.26,944.88,20669631.27,21884.05,direct,,BTC
46349,2023-02-12 11:00:00,21891.87,21867.36,21884.05,316.8,6930990.51,21890.02,direct,,BTC
46350,2023-02-12 12:00:00,21897.08,21822.25,21890.02,722.25,15791091.07,21828.8,direct,,BTC
46351,2023-02-12 13:00:00,21835.19,21778.2,21828.8,1149.41,25063737.62,21818.23,direct,,BTC
46352,2023-02-12 14:00:00,21978.92,21814.1,21818.23,1713.93,37543052.47,21925.37,direct,,BTC
46353,2023-02-12 15:00:00,21959.29,21892.34,21925.37,1424.52,31231642.38,21947.08,direct,,BTC
46354,2023-02-12 16:00:00,22081.41,21926.04,21947.08,3460.51,76131409.48,22013.61,direct,,BTC
46355,2023-02-12 17:00:00,22050.43,21976.62,22013.61,1435.87,31611469.62,21989.98,direct,,BTC
46356,2023-02-12 18:00:00,21994.06,21960.49,21989.98,1090.18,23958011.29,21981.01,direct,,BTC
46357,2023-02-12 19:00:00,22027.07,21936.36,21981.01,1221.94,26857520.62,22000.89,direct,,BTC
46358,2023-02-12 20:00:00,22028.86,21958.67,22000.89,999.87,21987934.55,21969.84,direct,,BTC
46359,2023-02-12 21:00:00,21976.96,21719.31,21969.84,3039.03,66351678.72,21746.05,direct,,BTC
46360,2023-02-12 22:00:00,21822.19,21659.69,21746.05,2927.16,63624798.59,21796.29,direct,,BTC
46361,2023-02-12 23:00:00,21827.54,21737.7,21796.29,2122.11,46210136.39,21790.14,direct,,BTC
46362,2023-02-13 00:00:00,21871.56,21706.79,21790.14,2322.34,50598066.32,21821.75,direct,,BTC
46363,2023-02-13 01:00:00,21831.11,21686.57,21821.75,2582.16,56158927.37,21718.32,direct,,BTC
46364,2023-02-13 02:00:00,21765.66,21671.64,21718.32,1803.11,39157152.93,21763.61,direct,,BTC
46365,2023-02-13 03:00:00,21817.51,21756.6,21763.61,1081.45,23564180.77,21812.2,direct,,BTC
46366,2023-02-13 04:00:00,21864.19,21803.41,21812.2,1289.93,28164614.86,21843.36,direct,,BTC
46367,2023-02-13 05:00:00,21868.45,21828.41,21843.36,806.38,17616691.44,21841.89,direct,,BTC
46368,2023-02-13 06:00:00,21856.01,21814.74,21841.89,437.18,9546811.88,21823.93,direct,,BTC
46369,2023-02-13 07:00:00,21895.37,21805.57,21823.93,1693.98,37040944.99,21887.84,direct,,BTC
46370,2023-02-13 08:00:00,21889.65,21726.5,21887.84,2567.63,55974595.34,21737.86,direct,,BTC
46371,2023-02-13 09:00:00,21769.46,21534.98,21737.86,5965.44,128969451.52,21610.19,direct,,BTC
46372,2023-02-13 10:00:00,21675.49,21489.16,21610.19,4795.18,103503177.28,21629.91,direct,,BTC
46373,2023-02-13 11:00:00,21664.18,21608.68,21629.91,2308.04,49930594.94,21624.61,direct,,BTC
46374,2023-02-13 12:00:00,21715.95,21614.88,21624.61,2131.22,46207844.8,21678.26,direct,,BTC
46375,2023-02-13 13:00:00,21686.37,21591.98,21678.26,2207.29,47759987.26,21592.47,direct,,BTC
46376,2023-02-13 14:00:00,21694.78,21581.34,21592.47,3386.72,73270670.6,21686.69,direct,,BTC
46377,2023-02-13 15:00:00,21691.42,21581.01,21686.69,2247.46,48628836.28,21581.24,direct,,BTC
46378,2023-02-13 16:00:00,21654.59,21453.87,21581.24,5493.79,118301173.47,21520.05,direct,,BTC
46379,2023-02-13 17:00:00,21550.16,21407.31,21520.05,4068.19,87391534.52,21468.8,direct,,BTC
46380,2023-02-13 18:00:00,21678.92,21465.81,21468.8,3559.56,76873514.17,21651.3,direct,,BTC
46381,2023-02-13 19:00:00,21666.47,21557.83,21651.3,1935.2,41833879.76,21623.68,direct,,BTC
46382,2023-02-13 20:00:00,21680.26,21581.67,21623.68,1439.58,31158049.03,21667.11,direct,,BTC
46383,2023-02-13 21:00:00,21683.56,21600.02,21667.11,1014.15,21934281.27,21627.31,direct,,BTC
46384,2023-02-13 22:00:00,21683.67,21617.56,21627.31,795.37,17214404.37,21649.94,direct,,BTC
46385,2023-02-13 23:00:00,21850.37,21646.95,21649.94,2794.66,60862067.2,21787.77,direct,,BTC
46386,2023-02-14 00:00:00,21826.32,21748.57,21787.77,1177.12,25645867.2,21752.2,direct,,BTC
46387,2023-02-14 01:00:00,21764.17,21693.15,21752.2,935.98,20333171.44,21717.73,direct,,BTC
46388,2023-02-14 02:00:00,21749.62,21710.85,21717.73,553.93,12040281.69,21728.87,direct,,BTC
46389,2023-02-14 03:00:00,21759.64,21706.75,21728.87,659.19,14316546.01,21713.16,direct,,BTC
46390,2023-02-14 04:00:00,21750.53,21703.63,21713.16,688.96,14974319.99,21726.8,direct,,BTC
46391,2023-02-14 05:00:00,21747.82,21717.9,21726.8,492.67,10709136.29,21741.62,direct,,BTC
46392,2023-02-14 06:00:00,21776.92,21736.85,21741.62,640.75,13941517.23,21759.65,direct,,BTC
46393,2023-02-14 07:00:00,21796.85,21755.9,21759.65,554.13,12066519.53,21782.21,direct,,BTC
46394,2023-02-14 08:00:00,21787.05,21699.0,21782.21,849.52,18461151.08,21708.94,direct,,BTC
46395,2023-02-14 09:00:00,21861.02,21704.02,21708.94,1398.22,30464675.91,21829.41,direct,,BTC
46396,2023-02-14 10:00:00,21848.7,21800.18,21829.41,998.3,21786765.91,21821.77,direct,,BTC
46397,2023-02-14 11:00:00,21827.71,21794.75,21821.77,581.54,12686134.23,21818.81,direct,,BTC
46398,2023-02-14 12:00:00,21895.28,21810.46,21818.81,998.91,21830215.55,21866.13,direct,,BTC
46399,2023-02-14 13:00:00,21891.22,21628.45,21866.13,6323.62,137598878.3,21736.7,direct,,BTC
46400,2023-02-14 14:00:00,22245.45,21587.95,21736.7,8749.24,191496003.74,22239.57,direct,,BTC
46401,2023-02-14 15:00:00,22308.02,21897.85,22239.57,6965.85,154191075.86,22039.86,direct,,BTC
