,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
47480,2025-03-25 01:00:00,87628.96,86831.65,87628.94,725.73,63220010.84,87111.28,direct,
47481,2025-03-25 02:00:00,87112.43,86855.2,87111.28,442.12,38456966.89,86879.23,direct,
47482,2025-03-25 03:00:00,87010.61,86361.38,86879.23,819.98,71046403.7,86535.52,direct,
47483,2025-03-25 04:00:00,86666.29,86325.18,86535.52,460.81,39857177.2,86559.42,direct,
47484,2025-03-25 05:00:00,86791.01,86423.22,86559.42,395.75,34280115.78,86678.73,direct,
47485,2025-03-25 06:00:00,86885.51,86547.16,86678.73,455.35,39483713.12,86559.78,direct,
47486,2025-03-25 07:00:00,86829.56,86348.96,86559.78,438.35,37940335.35,86453.39,direct,
47487,2025-03-25 08:00:00,86770.91,86425.16,86453.39,264.4,22903398.73,86732.81,direct,
47488,2025-03-25 09:00:00,87350.93,86663.16,86732.81,582.47,50720385.64,87243.34,direct,
47489,2025-03-25 10:00:00,87299.19,86970.53,87243.34,340.55,29670681.68,87148.13,direct,
47490,2025-03-25 11:00:00,87509.45,87075.79,87148.13,458.99,40096182.6,87388.73,direct,
47491,2025-03-25 12:00:00,87454.25,86953.16,87388.73,644.65,56213851.22,87095.92,direct,
47492,2025-03-25 13:00:00,87986.09,87067.13,87095.92,2193.35,192001921.32,87629.93,direct,
47493,2025-03-25 14:00:00,88248.52,87367.6,87629.93,2363.52,207612856.75,88043.98,direct,
47494,2025-03-25 15:00:00,88287.47,87746.06,88043.98,1770.95,155807839.5,87804.78,direct,
47495,2025-03-25 16:00:00,87992.79,87668.58,87804.78,1091.0,95801861.79,87832.21,direct,
47496,2025-03-25 17:00:00,88363.49,87832.21,87832.21,1796.14,158256121.72,87970.0,direct,
47497,2025-03-25 18:00:00,88081.22,87620.72,87970.0,954.91,83850228.8,87869.03,direct,
47498,2025-03-25 19:00:00,88308.82,87864.47,87869.03,1693.25,149116384.47,88164.21,direct,
47499,2025-03-25 20:00:00,88575.0,87862.5,88164.21,1741.56,153714933.04,87904.55,direct,
47500,2025-03-25 21:00:00,88252.78,87770.43,87904.55,862.68,75928560.5,87797.31,direct,
47501,2025-03-25 22:00:00,87851.73,87222.66,87797.31,1248.33,109350307.84,87504.34,direct,
47502,2025-03-25 23:00:00,87544.81,87178.86,87504.34,796.21,69567838.59,87439.7,direct,
47503,2025-03-26 00:00:00,87835.41,87267.02,87439.7,491.25,43024178.52,87675.59,direct,
47504,2025-03-26 01:00:00,87922.61,87607.27,87675.59,465.74,40889791.46,87869.22,direct,
47505,2025-03-26 02:00:00,87869.28,87339.77,87869.22,523.19,45826962.23,87359.81,direct,
47506,2025-03-26 03:00:00,87432.25,87067.39,87359.81,420.29,36657597.02,87178.28,direct,
47507,2025-03-26 04:00:00,87478.39,87090.8,87178.28,355.04,30987585.47,87353.64,direct,
47508,2025-03-26 05:00:00,87661.68,87253.87,87353.64,350.52,30657809.95,87552.47,direct,
47509,2025-03-26 06:00:00,87958.41,87483.73,87552.47,274.77,24093307.66,87934.76,direct,
47510,2025-03-26 07:00:00,88297.12,87791.39,87934.76,387.5,34130697.02,88173.12,direct,
47511,2025-03-26 08:00:00,88225.68,87918.33,88173.12,248.34,21863023.83,87990.33,direct,
47512,2025-03-26 09:00:00,88069.18,87863.56,87990.33,192.99,16975685.7,87964.34,direct,
47513,2025-03-26 10:00:00,88290.92,87964.32,87964.34,243.69,21484331.66,88247.14,direct,
47514,2025-03-26 11:00:00,88282.57,87976.27,88247.14,380.2,33514572.59,87996.71,direct,
47515,2025-03-26 12:00:00,88043.22,87626.25,87996.71,700.82,61565835.15,87827.72,direct,
47516,2025-03-26 13:00:00,87957.49,86754.14,87827.72,1860.65,162803800.7,86883.01,direct,
47517,2025-03-26 14:00:00,87319.07,86473.15,86883.01,2680.45,232750139.15,86793.0,direct,
47518,2025-03-26 15:00:00,87031.02,86584.34,86793.0,1590.71,138100262.44,86766.22,direct,
47519,2025-03-26 16:00:00,87062.11,86421.26,86766.22,1239.85,107518245.28,86528.34,direct,
47520,2025-03-26 17:00:00,86840.88,86496.39,86528.34,1015.91,87986926.13,86570.23,direct,
47521,2025-03-26 18:00:00,86759.07,86193.65,86570.23,853.57,73857075.63,86216.44,direct,
47522,2025-03-26 19:00:00,86791.58,85867.66,86216.44,1763.42,152180090.35,86577.81,direct,
47523,2025-03-26 20:00:00,87420.39,86527.38,86577.81,2209.82,192500153.98,87287.0,direct,
47524,2025-03-26 21:00:00,87307.23,86756.71,87287.0,487.36,42443290.83,87144.61,direct,
47525,2025-03-26 22:00:00,87148.94,86784.75,87144.61,408.02,35472591.14,86853.1,direct,
47526,2025-03-26 23:00:00,86955.65,86586.97,86853.1,513.25,44538893.68,86923.95,direct,
47527,2025-03-27 00:00:00,87319.8,86818.96,86923.95,577.24,50266628.88,87306.08,direct,
47528,2025-03-27 01:00:00,87534.67,87211.46,87306.08,423.74,37021326.51,87405.76,direct,
47529,2025-03-27 02:00:00,87779.02,87367.74,87405.76,483.37,42340927.28,87596.01,direct,
47530,2025-03-27 03:00:00,87701.08,87469.69,87596.01,339.94,29775029.63,87692.56,direct,
47531,2025-03-27 04:00:00,87717.17,87451.2,87692.56,185.61,16249161.28,87546.72,direct,
47532,2025-03-27 05:00:00,87546.73,87295.87,87546.72,182.13,15920243.32,87336.63,direct,
47533,2025-03-27 06:00:00,87568.73,87319.86,87336.63,145.54,12728004.26,87370.06,direct,
47534,2025-03-27 07:00:00,87449.1,87288.13,87370.06,170.65,14908180.72,87431.74,direct,
47535,2025-03-27 08:00:00,87608.99,87291.38,87431.74,315.95,27630711.67,87459.87,direct,
47536,2025-03-27 09:00:00,87551.32,87421.35,87459.87,234.5,20516913.29,87441.95,direct,
47537,2025-03-27 10:00:00,87602.42,87142.22,87441.95,262.0,22892868.49,87214.27,direct,
47538,2025-03-27 11:00:00,87329.84,86819.57,87214.27,344.7,29998405.43,86959.42,direct,
47539,2025-03-27 12:00:00,87119.46,86732.8,86959.42,471.66,41008207.21,86775.03,direct,
47540,2025-03-27 13:00:00,86868.33,85817.84,86775.03,2360.92,203512922.46,86381.13,direct,
47541,2025-03-27 14:00:00,87310.06,86195.43,86381.13,2625.08,227710926.24,87293.57,direct,
47542,2025-03-27 15:00:00,87575.11,86756.46,87293.57,2076.4,181101057.24,86960.25,direct,
47543,2025-03-27 16:00:00,87259.87,86798.27,86960.25,874.8,76132076.53,86823.33,direct,
47544,2025-03-27 17:00:00,87147.27,86784.13,86823.33,972.88,84581493.72,86893.18,direct,
